Timestamp,Component,ErrorType,Metric1,Metric2,RootCause
2025-05-04 05:56:37.427783,BaseStation,ConnectionReset,37.02294858249735,0.5692911269711404,Misconfiguration
2025-05-04 05:57:07.427783,BaseStation,ConfigError,80.87422290211197,0.6691830270396567,SoftwareBug
2025-05-04 05:57:37.427783,Switch,HighLatency,26.92603164709776,0.7459176109628997,NetworkCongestion
2025-05-04 05:58:07.427783,Server,Overload,88.20544042787685,0.1331440591334043,DDoSAttack
2025-05-04 05:58:37.427783,Server,ConfigError,5.495787465006641,0.2004554613053799,SoftwareBug
2025-05-04 05:59:07.427783,Router,HighLatency,94.09566212589348,0.6885842889075168,NetworkCongestion
2025-05-04 05:59:37.427783,Router,ConnectionReset,56.07470778737649,0.8504255619876321,Misconfiguration
2025-05-04 06:00:07.427783,Server,ConnectionReset,65.87776784877045,0.4092622826997678,PowerIssue
2025-05-04 06:00:37.427783,LoadBalancer,PowerFailure,36.76895225363531,0.979890322471206,PowerIssue
2025-05-04 06:01:07.427783,Firewall,PowerFailure,78.19942855110604,0.2160717326733728,DDoSAttack
2025-05-04 06:01:37.427783,BaseStation,ConnectionReset,16.656625008440606,0.4166992820434388,HardwareFailure
2025-05-04 06:02:07.427783,Firewall,ConnectionReset,4.891182527848703,0.3785230434632531,SoftwareBug
2025-05-04 06:02:37.427783,BaseStation,PacketDrop,39.551694310755714,0.9302959407264292,NetworkCongestion
2025-05-04 06:03:07.427783,Server,PacketDrop,85.36957139810394,0.2853785175725395,HardwareFailure
2025-05-04 06:03:37.427783,Router,ConfigError,75.49268366376947,0.4707907780422156,SoftwareBug
2025-05-04 06:04:07.427783,LoadBalancer,PowerFailure,51.7155970488958,0.1872338396153294,NetworkCongestion
2025-05-04 06:04:37.427783,Router,PowerFailure,57.21377471653535,0.5212662385624438,Misconfiguration
2025-05-04 06:05:07.427783,Firewall,ConnectionReset,12.989282629875545,0.8574041694635911,SoftwareBug
2025-05-04 06:05:37.427783,Router,ConnectionReset,84.06815086175821,0.3040394618905642,NetworkCongestion
2025-05-04 06:06:07.427783,Server,ConfigError,78.6959682964197,0.8107920721628282,PowerIssue
2025-05-04 06:06:37.427783,LoadBalancer,Overload,65.64703938869427,0.911311582175626,SoftwareBug
2025-05-04 06:07:07.427783,Firewall,Overload,46.61910363289385,0.0729578897145636,NetworkCongestion
2025-05-04 06:07:37.427783,LoadBalancer,Overload,96.44592682795124,0.756424536319251,DDoSAttack
2025-05-04 06:08:07.427783,BaseStation,PowerFailure,87.90319718764711,0.2553434361504908,PowerIssue
2025-05-04 06:08:37.427783,Router,PacketDrop,64.44304935146185,0.1753276625366291,PowerIssue
2025-05-04 06:09:07.427783,LoadBalancer,Overload,37.18009977172879,0.601122392025036,HardwareFailure
2025-05-04 06:09:37.427783,Switch,HighLatency,61.80222786815124,0.7056026162286997,NetworkCongestion
2025-05-04 06:10:07.427783,Router,ConfigError,57.544092653066535,0.3947609857352138,HardwareFailure
2025-05-04 06:10:37.427783,BaseStation,Overload,39.42419878349164,0.0391737070821905,DDoSAttack
2025-05-04 06:11:07.427783,LoadBalancer,HighLatency,30.667397168807607,0.9087045241967932,HardwareFailure
2025-05-04 06:11:37.427783,Firewall,Overload,40.70107922373224,0.730746916847495,Misconfiguration
2025-05-04 06:12:07.427783,BaseStation,PacketDrop,57.391140603339785,0.2716668066830147,HardwareFailure
2025-05-04 06:12:37.427783,Switch,PacketDrop,42.81348447110944,0.4968638557447399,HardwareFailure
2025-05-04 06:13:07.427783,LoadBalancer,Overload,26.357448820138384,0.027792789967078,Misconfiguration
2025-05-04 06:13:37.427783,Server,HighLatency,76.09633177608087,0.3392827818059418,Misconfiguration
2025-05-04 06:14:07.427783,Router,ConfigError,53.14674959574129,0.5225352355851183,SoftwareBug
2025-05-04 06:14:37.427783,Firewall,HighLatency,6.767516322559997,0.5172236151162501,HardwareFailure
2025-05-04 06:15:07.427783,Server,ConfigError,36.83165056261255,0.2081848780085411,PowerIssue
2025-05-04 06:15:37.427783,LoadBalancer,Overload,88.49134572119935,0.7767473661838907,Misconfiguration
2025-05-04 06:16:07.427783,LoadBalancer,ConfigError,75.52365311999519,0.2988621585266434,NetworkCongestion
2025-05-04 06:16:37.427783,BaseStation,ConnectionReset,32.324678394400706,0.5804100231779726,SoftwareBug
2025-05-04 06:17:07.427783,LoadBalancer,PowerFailure,93.81831520445093,0.2715222255379748,SoftwareBug
2025-05-04 06:17:37.427783,Firewall,PowerFailure,7.660290835821016,0.4251678729867701,HardwareFailure
2025-05-04 06:18:07.427783,Server,PacketDrop,96.1234703892189,0.2075146252502302,DDoSAttack
2025-05-04 06:18:37.427783,Firewall,ConnectionReset,24.57050924846757,0.6330077925320383,PowerIssue
2025-05-04 06:19:07.427783,Switch,PowerFailure,0.9094180302419264,0.4255843601413507,DDoSAttack
2025-05-04 06:19:37.427783,Switch,Overload,43.38080365183268,0.0161173044877642,DDoSAttack
2025-05-04 06:20:07.427783,Router,ConfigError,35.897042968700866,0.028164994016766,Misconfiguration
2025-05-04 06:20:37.427783,Router,ConfigError,53.90890052067938,0.4711343184714222,NetworkCongestion
2025-05-04 06:21:07.427783,Switch,HighLatency,79.67728605698454,0.1832258669053543,HardwareFailure
2025-05-04 06:21:37.427783,LoadBalancer,HighLatency,84.24308021504471,0.5850420481447424,PowerIssue
2025-05-04 06:22:07.427783,Firewall,ConfigError,40.12299996116918,0.4081917817720213,HardwareFailure
2025-05-04 06:22:37.427783,Switch,Overload,42.98457437063502,0.6544198355397227,HardwareFailure
2025-05-04 06:23:07.427783,Router,ConfigError,14.817773032947368,0.9523951740639516,SoftwareBug
2025-05-04 06:23:37.427783,Switch,HighLatency,4.754760888116349,0.5287361347952536,DDoSAttack
2025-05-04 06:24:07.427783,LoadBalancer,PowerFailure,64.12149902350247,0.7873786035900996,NetworkCongestion
2025-05-04 06:24:37.427783,Switch,PacketDrop,6.443762555269228,0.7530409963159371,NetworkCongestion
2025-05-04 06:25:07.427783,Firewall,HighLatency,73.38301194214559,0.9217911043238652,NetworkCongestion
2025-05-04 06:25:37.427783,Server,Overload,53.90901450222475,0.2140178672380062,NetworkCongestion
2025-05-04 06:26:07.427783,LoadBalancer,PowerFailure,19.85829782260834,0.8273269707849409,Misconfiguration
2025-05-04 06:26:37.427783,Router,PowerFailure,53.95229435126496,0.9055203785046868,Misconfiguration
2025-05-04 06:27:07.427783,Firewall,PowerFailure,18.299771660209885,0.3927629809475776,NetworkCongestion
2025-05-04 06:27:37.427783,Switch,ConnectionReset,43.8737207510412,0.3138161945989681,PowerIssue
2025-05-04 06:28:07.427783,Switch,ConnectionReset,79.95603162422289,0.9520359096782878,Misconfiguration
2025-05-04 06:28:37.427783,Server,PowerFailure,46.19192934106374,0.627632822138868,Misconfiguration
2025-05-04 06:29:07.427783,Router,Overload,14.869931829754822,0.3806764852414683,PowerIssue
2025-05-04 06:29:37.427783,Router,ConfigError,72.38286818229452,0.7918277209316302,NetworkCongestion
2025-05-04 06:30:07.427783,BaseStation,Overload,18.676841627000883,0.3044739016157151,HardwareFailure
2025-05-04 06:30:37.427783,Router,ConnectionReset,73.85498743701095,0.176407586069862,Misconfiguration
2025-05-04 06:31:07.427783,Server,HighLatency,47.93522892158333,0.5439696357977055,HardwareFailure
2025-05-04 06:31:37.427783,BaseStation,ConnectionReset,45.37417590943016,0.5662120449106034,HardwareFailure
2025-05-04 06:32:07.427783,BaseStation,ConfigError,85.14350378574747,0.825746482267338,PowerIssue
2025-05-04 06:32:37.427783,Switch,PacketDrop,70.86035243406687,0.45702735502043,NetworkCongestion
2025-05-04 06:33:07.427783,Switch,ConnectionReset,3.291079695493926,0.8145865395053415,DDoSAttack
2025-05-04 06:33:37.427783,Router,Overload,29.61743146016024,0.3113226793483384,HardwareFailure
2025-05-04 06:34:07.427783,BaseStation,Overload,87.09206608498987,0.5753682021777919,NetworkCongestion
2025-05-04 06:34:37.427783,Switch,PowerFailure,1.832616854519864,0.2084727789007158,SoftwareBug
2025-05-04 06:35:07.427783,Server,PowerFailure,54.52534462619704,0.3854459509165964,DDoSAttack
2025-05-04 06:35:37.427783,Switch,PowerFailure,72.78256691739439,0.8575396978328511,DDoSAttack
2025-05-04 06:36:07.427783,LoadBalancer,PacketDrop,62.18560854845758,0.215988193435755,DDoSAttack
2025-05-04 06:36:37.427783,LoadBalancer,ConfigError,76.05322021044364,0.8102394628992677,NetworkCongestion
2025-05-04 06:37:07.427783,Switch,HighLatency,72.56918489147458,0.2828716578474062,PowerIssue
2025-05-04 06:37:37.427783,BaseStation,Overload,69.20306951531133,0.0344897196794536,PowerIssue
2025-05-04 06:38:07.427783,BaseStation,Overload,82.15398609256522,0.1099345700568462,SoftwareBug
2025-05-04 06:38:37.427783,Firewall,ConfigError,64.56906684495384,0.7458795453207882,PowerIssue
2025-05-04 06:39:07.427783,LoadBalancer,PacketDrop,40.241849425698206,0.2620709265021482,NetworkCongestion
2025-05-04 06:39:37.427783,Server,PowerFailure,47.19091099145876,0.6541455922412722,DDoSAttack
2025-05-04 06:40:07.427783,BaseStation,ConfigError,71.67247826814506,0.6991989027572331,NetworkCongestion
2025-05-04 06:40:37.427783,Router,HighLatency,87.63060296667939,0.3451184644346848,DDoSAttack
2025-05-04 06:41:07.427783,LoadBalancer,PowerFailure,27.221880083977567,0.4749189872111402,NetworkCongestion
2025-05-04 06:41:37.427783,Server,HighLatency,34.207679597107074,0.4037670904558106,PowerIssue
2025-05-04 06:42:07.427783,Server,ConnectionReset,93.07393963624126,0.947348996354534,NetworkCongestion
2025-05-04 06:42:37.427783,BaseStation,HighLatency,57.85117924094454,0.3199488623515873,Misconfiguration
2025-05-04 06:43:07.427783,Server,PowerFailure,17.896181713500102,0.1833230422249607,DDoSAttack
2025-05-04 06:43:37.427783,BaseStation,ConnectionReset,66.36951389123827,0.3655928428755782,DDoSAttack
2025-05-04 06:44:07.427783,Switch,PowerFailure,99.07621555393796,0.6695157076020122,SoftwareBug
2025-05-04 06:44:37.427783,LoadBalancer,Overload,82.34535644704,0.6973626903614653,Misconfiguration
2025-05-04 06:45:07.427783,Firewall,PowerFailure,74.57411365514027,0.9240573153600068,NetworkCongestion
2025-05-04 06:45:37.427783,Switch,ConnectionReset,20.80466542662692,0.8817544848758092,PowerIssue
2025-05-04 06:46:07.427783,LoadBalancer,HighLatency,87.61397846840072,0.2883205204172755,SoftwareBug
2025-05-04 06:46:37.427783,BaseStation,Overload,52.57888435355464,0.4551632489675964,Misconfiguration
2025-05-04 06:47:07.427783,LoadBalancer,PacketDrop,88.92900220719557,0.747268988183434,NetworkCongestion
2025-05-04 06:47:37.427783,BaseStation,PacketDrop,32.98278294248793,0.9165372806020252,PowerIssue
2025-05-04 06:48:07.427783,Switch,PacketDrop,6.205105263543276,0.3371650128568918,NetworkCongestion
2025-05-04 06:48:37.427783,Router,PacketDrop,47.59759686597461,0.4444414341769959,DDoSAttack
2025-05-04 06:49:07.427783,Router,ConfigError,26.983760481787765,0.8994782704536088,Misconfiguration
2025-05-04 06:49:37.427783,LoadBalancer,PacketDrop,71.52292897762982,0.3584838731584227,Misconfiguration
2025-05-04 06:50:07.427783,Router,ConnectionReset,95.71065528560324,0.4805129861917357,SoftwareBug
2025-05-04 06:50:37.427783,BaseStation,PacketDrop,69.0974151151564,0.9045041412180788,PowerIssue
2025-05-04 06:51:07.427783,Server,PowerFailure,88.69339297092034,0.8022432179898482,HardwareFailure
2025-05-04 06:51:37.427783,BaseStation,PacketDrop,45.30240136012063,0.2434309250098028,NetworkCongestion
2025-05-04 06:52:07.427783,Server,HighLatency,77.16407371953017,0.3247950654119333,PowerIssue
2025-05-04 06:52:37.427783,Switch,ConnectionReset,84.30434366717034,0.3529587274593391,HardwareFailure
2025-05-04 06:53:07.427783,Firewall,ConnectionReset,71.08756275835424,0.9127384734310596,PowerIssue
2025-05-04 06:53:37.427783,Server,Overload,50.77772860695647,0.9989337371045393,NetworkCongestion
2025-05-04 06:54:07.427783,Router,ConfigError,62.586610961536806,0.7740043021554399,NetworkCongestion
2025-05-04 06:54:37.427783,BaseStation,PowerFailure,70.05069956788803,0.4843263024935066,SoftwareBug
2025-05-04 06:55:07.427783,Switch,ConnectionReset,25.30844032214269,0.0101738180674789,Misconfiguration
2025-05-04 06:55:37.427783,Router,HighLatency,80.95792609149848,0.6974880565979574,Misconfiguration
2025-05-04 06:56:07.427783,Switch,PacketDrop,95.03245389672732,0.3893611644977847,Misconfiguration
2025-05-04 06:56:37.427783,Firewall,ConnectionReset,46.5239315179936,0.6329864702286054,SoftwareBug
2025-05-04 06:57:07.427783,BaseStation,HighLatency,70.10671831098773,0.6066939634624288,Misconfiguration
2025-05-04 06:57:37.427783,LoadBalancer,PacketDrop,73.7025905790354,0.4808320565743873,PowerIssue
2025-05-04 06:58:07.427783,BaseStation,ConfigError,66.22475475214803,0.944387397726323,Misconfiguration
2025-05-04 06:58:37.427783,Firewall,ConnectionReset,54.71151083286355,0.0231463453553416,Misconfiguration
2025-05-04 06:59:07.427783,BaseStation,ConnectionReset,88.16479545748106,0.7121324844725883,DDoSAttack
2025-05-04 06:59:37.427783,LoadBalancer,HighLatency,44.89267092688944,0.409839868299546,NetworkCongestion
2025-05-04 07:00:07.427783,Server,Overload,6.110295648660358,0.7137904504916113,SoftwareBug
2025-05-04 07:00:37.427783,Switch,PowerFailure,84.45563757121603,0.6752196475396319,SoftwareBug
2025-05-04 07:01:07.427783,LoadBalancer,ConfigError,67.39812723165507,0.0102380025759953,Misconfiguration
2025-05-04 07:01:37.427783,Router,PowerFailure,84.92586264996466,0.2853384951746712,DDoSAttack
2025-05-04 07:02:07.427783,Firewall,ConnectionReset,13.85474424446943,0.1890915205037804,HardwareFailure
2025-05-04 07:02:37.427783,Server,PowerFailure,3.075294050971633,0.1669863529424923,NetworkCongestion
2025-05-04 07:03:07.427783,Router,PacketDrop,93.43745403825014,0.7284766841211328,Misconfiguration
2025-05-04 07:03:37.427783,Router,ConfigError,14.772830585057427,0.2395513490931246,HardwareFailure
2025-05-04 07:04:07.427783,Firewall,PowerFailure,80.96523320704519,0.4747376149873008,PowerIssue
2025-05-04 07:04:37.427783,Server,PacketDrop,82.32099421806357,0.2469889952856795,DDoSAttack
2025-05-04 07:05:07.427783,Router,HighLatency,70.8705200549003,0.5802338234353299,DDoSAttack
2025-05-04 07:05:37.427783,Router,PowerFailure,13.126221109287094,0.720573768059968,NetworkCongestion
2025-05-04 07:06:07.427783,Server,ConfigError,66.73986245608076,0.3310747386981765,DDoSAttack
2025-05-04 07:06:37.427783,BaseStation,PacketDrop,88.90865833268656,0.603020848287122,SoftwareBug
2025-05-04 07:07:07.427783,Router,PowerFailure,42.55316448008833,0.824854774413739,HardwareFailure
2025-05-04 07:07:37.427783,Switch,HighLatency,41.351685437859885,0.0942242851644916,Misconfiguration
2025-05-04 07:08:07.427783,Server,PowerFailure,44.285830957941904,0.7106705990412712,HardwareFailure
2025-05-04 07:08:37.427783,Router,PacketDrop,8.227189067620644,0.3231449444353802,SoftwareBug
2025-05-04 07:09:07.427783,Firewall,PowerFailure,89.20255690299734,0.1226499565249442,PowerIssue
2025-05-04 07:09:37.427783,LoadBalancer,ConfigError,86.91828639805104,0.5456542076143488,HardwareFailure
2025-05-04 07:10:07.427783,Switch,ConnectionReset,99.79093217902864,0.2262623192677317,Misconfiguration
2025-05-04 07:10:37.427783,LoadBalancer,PacketDrop,58.51831414984135,0.8213617926691577,HardwareFailure
2025-05-04 07:11:07.427783,LoadBalancer,PacketDrop,75.11916364513857,0.0428959095310761,DDoSAttack
2025-05-04 07:11:37.427783,Router,PacketDrop,20.267190630730468,0.0986528962708974,PowerIssue
2025-05-04 07:12:07.427783,Switch,PacketDrop,66.75288182241695,0.5209961259858169,HardwareFailure
2025-05-04 07:12:37.427783,Switch,PowerFailure,64.97328487573907,0.5889417840769567,PowerIssue
2025-05-04 07:13:07.427783,BaseStation,ConfigError,90.12087358416125,0.7298866645227469,PowerIssue
2025-05-04 07:13:37.427783,LoadBalancer,HighLatency,83.07927228390741,0.2592607282521938,NetworkCongestion
2025-05-04 07:14:07.427783,Switch,ConfigError,93.84664626177631,0.8417604082132918,NetworkCongestion
2025-05-04 07:14:37.427783,BaseStation,PacketDrop,86.88334727016075,0.9531423397737832,Misconfiguration
2025-05-04 07:15:07.427783,Server,Overload,86.8693894898852,0.4990393035948636,Misconfiguration
2025-05-04 07:15:37.427783,BaseStation,PowerFailure,6.372332668871827,0.7605313649698012,Misconfiguration
2025-05-04 07:16:07.427783,Firewall,Overload,84.59619526959558,0.5248483545437927,PowerIssue
2025-05-04 07:16:37.427783,Router,PowerFailure,60.747839450311815,0.0694670294122106,PowerIssue
2025-05-04 07:17:07.427783,Server,PacketDrop,38.04444517659612,0.3261115128426211,NetworkCongestion
2025-05-04 07:17:37.427783,Server,PowerFailure,5.651462438806232,0.087486689627015,DDoSAttack
2025-05-04 07:18:07.427783,Firewall,PacketDrop,67.76737747680467,0.9888791192550136,PowerIssue
2025-05-04 07:18:37.427783,BaseStation,ConfigError,32.820175053761744,0.2290259120733772,NetworkCongestion
2025-05-04 07:19:07.427783,Router,ConnectionReset,46.77762649860348,0.6359004194157187,HardwareFailure
2025-05-04 07:19:37.427783,BaseStation,PowerFailure,68.17284370551343,0.2843451019449373,Misconfiguration
2025-05-04 07:20:07.427783,Switch,PacketDrop,91.17745470241428,0.6532462153559259,Misconfiguration
2025-05-04 07:20:37.427783,BaseStation,Overload,82.54369156049984,0.2104016908704824,SoftwareBug
2025-05-04 07:21:07.427783,Server,PacketDrop,45.059712910359984,0.7852700659100745,DDoSAttack
2025-05-04 07:21:37.427783,Router,Overload,38.77831574463789,0.1108116028366354,NetworkCongestion
2025-05-04 07:22:07.427783,BaseStation,PowerFailure,23.977973884404747,0.8951504000902802,SoftwareBug
2025-05-04 07:22:37.427783,Router,HighLatency,37.242675117596825,0.8404216925407945,Misconfiguration
2025-05-04 07:23:07.427783,Router,Overload,11.10463872918983,0.6788073436383856,SoftwareBug
2025-05-04 07:23:37.427783,Switch,PacketDrop,97.11055083647544,0.0674146271428478,HardwareFailure
2025-05-04 07:24:07.427783,Switch,PowerFailure,57.391744395957886,0.2085690283289283,SoftwareBug
2025-05-04 07:24:37.427783,Server,PacketDrop,12.780584279521287,0.859361595691076,HardwareFailure
2025-05-04 07:25:07.427783,Firewall,HighLatency,35.28060092659058,0.1219744343025951,Misconfiguration
2025-05-04 07:25:37.427783,Router,ConnectionReset,54.7039143620656,0.15593209630802,PowerIssue
2025-05-04 07:26:07.427783,Firewall,HighLatency,53.288563664086965,0.5440033237555207,NetworkCongestion
2025-05-04 07:26:37.427783,Server,ConfigError,3.5503368718632355,0.2741774396743437,SoftwareBug
2025-05-04 07:27:07.427783,Router,PowerFailure,95.08410342291114,0.2220756999439295,DDoSAttack
2025-05-04 07:27:37.427783,Router,HighLatency,27.53756814749446,0.5758134318481806,HardwareFailure
2025-05-04 07:28:07.427783,LoadBalancer,ConnectionReset,1.6184668931891188,0.372576676458029,DDoSAttack
2025-05-04 07:28:37.427783,Firewall,PacketDrop,7.644400895028247,0.1405598967696687,Misconfiguration
2025-05-04 07:29:07.427783,BaseStation,PowerFailure,58.019490324797694,0.5348537675454644,DDoSAttack
2025-05-04 07:29:37.427783,Switch,Overload,13.778552067509686,0.3870124032786227,DDoSAttack
2025-05-04 07:30:07.427783,BaseStation,HighLatency,4.172479285350327,0.7345167742737694,Misconfiguration
2025-05-04 07:30:37.427783,Firewall,ConnectionReset,37.962646641271135,0.1027554423205892,PowerIssue
2025-05-04 07:31:07.427783,Switch,HighLatency,62.27611923401886,0.6206132439459738,DDoSAttack
2025-05-04 07:31:37.427783,BaseStation,ConfigError,11.183980484161236,0.4364933269432477,DDoSAttack
2025-05-04 07:32:07.427783,LoadBalancer,PowerFailure,31.33278321513156,0.4060618750524041,DDoSAttack
2025-05-04 07:32:37.427783,Switch,PacketDrop,41.77606716245423,0.2322876880083412,Misconfiguration
2025-05-04 07:33:07.427783,Router,ConnectionReset,15.946009778676718,0.0304260282027111,DDoSAttack
2025-05-04 07:33:37.427783,BaseStation,HighLatency,50.60738984667101,0.8476891943646455,Misconfiguration
2025-05-04 07:34:07.427783,Switch,PowerFailure,8.52140869017709,0.3264100860344259,PowerIssue
2025-05-04 07:34:37.427783,LoadBalancer,HighLatency,4.651849634506866,0.6810910397298471,Misconfiguration
2025-05-04 07:35:07.427783,Switch,PowerFailure,51.98353671551348,0.9475873997767074,DDoSAttack
2025-05-04 07:35:37.427783,Switch,ConfigError,24.78969727508756,0.5649902980821316,HardwareFailure
2025-05-04 07:36:07.427783,LoadBalancer,HighLatency,9.537380789802752,0.3971469025198663,DDoSAttack
2025-05-04 07:36:37.427783,BaseStation,ConfigError,42.39125874876323,0.2682735663487037,SoftwareBug
2025-05-04 07:37:07.427783,Server,Overload,91.51407395173948,0.9340437926474934,SoftwareBug
2025-05-04 07:37:37.427783,BaseStation,Overload,72.41924466541549,0.6820768180511428,HardwareFailure
2025-05-04 07:38:07.427783,Firewall,ConnectionReset,81.56159153470276,0.6652813932565596,SoftwareBug
2025-05-04 07:38:37.427783,LoadBalancer,ConfigError,87.19139887586364,0.4261583251452769,DDoSAttack
2025-05-04 07:39:07.427783,BaseStation,PowerFailure,97.26277413964188,0.8450487128674307,Misconfiguration
2025-05-04 07:39:37.427783,Switch,ConnectionReset,76.3246573514173,0.7136721870094871,DDoSAttack
2025-05-04 07:40:07.427783,LoadBalancer,HighLatency,60.84079219394797,0.2831832717810161,SoftwareBug
2025-05-04 07:40:37.427783,Router,HighLatency,36.54258803022472,0.599578660025048,SoftwareBug
2025-05-04 07:41:07.427783,BaseStation,PowerFailure,18.164323655771607,0.4301939546012656,Misconfiguration
2025-05-04 07:41:37.427783,LoadBalancer,PacketDrop,68.66598739832943,0.006590162829713,SoftwareBug
2025-05-04 07:42:07.427783,BaseStation,PacketDrop,99.49499861219418,0.8076234315017974,Misconfiguration
2025-05-04 07:42:37.427783,LoadBalancer,HighLatency,46.735868461891904,0.1228303489197008,PowerIssue
2025-05-04 07:43:07.427783,Switch,PowerFailure,72.36793680928076,0.5099545060026142,DDoSAttack
2025-05-04 07:43:37.427783,Router,PacketDrop,49.50924499931561,0.3362261930848156,PowerIssue
2025-05-04 07:44:07.427783,Router,ConfigError,43.19334233634766,0.3420890412006775,SoftwareBug
2025-05-04 07:44:37.427783,Firewall,HighLatency,41.03056135599152,0.477364883413808,PowerIssue
2025-05-04 07:45:07.427783,LoadBalancer,Overload,50.46246829316976,0.997023104019745,SoftwareBug
2025-05-04 07:45:37.427783,BaseStation,ConfigError,36.68956618653751,0.4083796806314758,PowerIssue
2025-05-04 07:46:07.427783,Router,PowerFailure,74.87733218218078,0.1823292298165724,SoftwareBug
2025-05-04 07:46:37.427783,Router,Overload,87.42720265915166,0.6136063380493689,NetworkCongestion
2025-05-04 07:47:07.427783,Server,ConfigError,88.28853066451842,0.2362877080395212,DDoSAttack
2025-05-04 07:47:37.427783,Server,PacketDrop,22.7698713425826,0.1055491367129504,HardwareFailure
2025-05-04 07:48:07.427783,Router,PacketDrop,89.59091387314908,0.0501741720659291,DDoSAttack
2025-05-04 07:48:37.427783,LoadBalancer,Overload,34.155123185510504,0.0228812740196838,PowerIssue
2025-05-04 07:49:07.427783,Firewall,ConnectionReset,30.930766548529764,0.4311646483110637,Misconfiguration
2025-05-04 07:49:37.427783,Router,HighLatency,72.6756057398236,0.4267257798733936,HardwareFailure
2025-05-04 07:50:07.427783,Switch,Overload,30.469634008628944,0.1855454000779529,SoftwareBug
2025-05-04 07:50:37.427783,BaseStation,PowerFailure,5.296640560971011,0.7840190537712093,HardwareFailure
2025-05-04 07:51:07.427783,Firewall,HighLatency,37.3617772310308,0.1292706279198787,Misconfiguration
2025-05-04 07:51:37.427783,Switch,ConfigError,72.1465600358349,0.9153171926393024,Misconfiguration
2025-05-04 07:52:07.427783,Firewall,PowerFailure,32.695842027017655,0.5875759776432724,DDoSAttack
2025-05-04 07:52:37.427783,Switch,PowerFailure,62.95590559951465,0.0276163761049296,SoftwareBug
2025-05-04 07:53:07.427783,BaseStation,PacketDrop,66.01194442631304,0.9629726257427166,DDoSAttack
2025-05-04 07:53:37.427783,BaseStation,ConfigError,73.37360117263562,0.3079412595458536,PowerIssue
2025-05-04 07:54:07.427783,Server,PacketDrop,89.71304663109365,0.4499749595778534,PowerIssue
2025-05-04 07:54:37.427783,LoadBalancer,PacketDrop,43.256449926843146,0.2842686929945521,NetworkCongestion
2025-05-04 07:55:07.427783,Switch,ConnectionReset,16.643207666245708,0.7284212980337775,DDoSAttack
2025-05-04 07:55:37.427783,Server,PacketDrop,31.892571543188943,0.4856802207195386,Misconfiguration
2025-05-04 07:56:07.427783,Switch,HighLatency,43.216725517398594,0.1323729594025026,NetworkCongestion
2025-05-04 07:56:37.427783,Server,PowerFailure,71.38914693281131,0.1042039523594537,Misconfiguration
2025-05-04 07:57:07.427783,BaseStation,PacketDrop,1.3122125561633502,0.7253754133245748,NetworkCongestion
2025-05-04 07:57:37.427783,Firewall,Overload,31.57853834398789,0.2370814049312715,DDoSAttack
2025-05-04 07:58:07.427783,Server,HighLatency,77.98425810193169,0.1377933746384725,PowerIssue
2025-05-04 07:58:37.427783,Switch,ConfigError,67.08577033306953,0.4994275969978428,Misconfiguration
2025-05-04 07:59:07.427783,Switch,PowerFailure,73.17399735856051,0.802765287536304,DDoSAttack
2025-05-04 07:59:37.427783,LoadBalancer,Overload,81.18107694391948,0.2787827458731304,DDoSAttack
2025-05-04 08:00:07.427783,BaseStation,Overload,78.32357188779623,0.2764316117008077,PowerIssue
2025-05-04 08:00:37.427783,Switch,ConfigError,68.21831661527781,0.8338812602603769,HardwareFailure
2025-05-04 08:01:07.427783,Router,Overload,43.96615323705906,0.1478337945687826,PowerIssue
2025-05-04 08:01:37.427783,Firewall,HighLatency,98.3598328878154,0.6167275917865472,Misconfiguration
2025-05-04 08:02:07.427783,Server,ConfigError,56.90731955900738,0.9550134829825856,HardwareFailure
2025-05-04 08:02:37.427783,LoadBalancer,Overload,20.27692093688391,0.8413031495773076,NetworkCongestion
2025-05-04 08:03:07.427783,Firewall,ConfigError,29.28128551047844,0.0618152337797291,SoftwareBug
2025-05-04 08:03:37.427783,BaseStation,ConfigError,69.35624559704699,0.3199108765616254,Misconfiguration
2025-05-04 08:04:07.427783,LoadBalancer,PacketDrop,92.47395651994636,0.1423744655926163,SoftwareBug
2025-05-04 08:04:37.427783,Server,PacketDrop,17.872012920589754,0.9492406376871396,SoftwareBug
2025-05-04 08:05:07.427783,Server,PacketDrop,8.234649574578635,0.9859415662220812,HardwareFailure
2025-05-04 08:05:37.427783,Router,Overload,88.15310480420061,0.2349930205400379,NetworkCongestion
2025-05-04 08:06:07.427783,BaseStation,PowerFailure,91.52779789128344,0.6696990448287525,PowerIssue
2025-05-04 08:06:37.427783,LoadBalancer,HighLatency,27.63793453158995,0.8416317320471184,HardwareFailure
2025-05-04 08:07:07.427783,LoadBalancer,Overload,37.72857243712399,0.2336802844144765,NetworkCongestion
2025-05-04 08:07:37.427783,Switch,PacketDrop,66.01879974978584,0.1876806343209774,PowerIssue
2025-05-04 08:08:07.427783,Router,ConfigError,32.99300208424748,0.0112110232472802,PowerIssue
2025-05-04 08:08:37.427783,Router,Overload,87.71587082700529,0.4119624569415259,NetworkCongestion
2025-05-04 08:09:07.427783,LoadBalancer,ConfigError,10.757870271386272,0.8994374623947164,PowerIssue
2025-05-04 08:09:37.427783,LoadBalancer,ConfigError,3.798222096019521,0.9029796490563488,Misconfiguration
2025-05-04 08:10:07.427783,Firewall,ConfigError,20.84862067427895,0.1277431275090162,Misconfiguration
